model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
decile,responded_strict,0.21,3,6060,1274,201,0.15776544580096188,0.1509433962264151,0.16470588235294117,0.43865247614949077,0.07591004693735827,2.086545989698886
decile,responded_strict,0.22,3,6060,1334,208,0.1559216519890677,0.1550561797752809,0.15730337078651685,0.45339387147364224,0.07591004693735827,2.059665614723874
decile,responded_strict,0.23,3,6060,1395,214,0.15340240547039233,0.15086206896551724,0.15483870967741936,0.4664548889530977,0.07591004693735827,2.026228326411474
decile,responded_strict,0.24,3,6060,1457,218,0.1496217102937225,0.14845360824742268,0.15020576131687244,0.47510173662550065,0.07591004693735827,1.9760800180489888
decile,responded_strict,0.25,3,6060,1517,230,0.1516116829074212,0.14653465346534653,0.1600790513833992,0.5007546390398074,0.07591004693735827,2.000393326560791
decile,responded_strict,0.26,3,6060,1577,241,0.15282032711690507,0.1482889733840304,0.1596958174904943,0.5245854774156661,0.07591004693735827,2.015860682191122
decile,responded_strict,0.27,3,6060,1637,248,0.15149488635727168,0.14835164835164835,0.1575091575091575,0.5399907658087739,0.07591004693735827,1.9990092304794411
decile,responded_strict,0.28,3,6060,1698,254,0.14958805546239662,0.14638447971781304,0.15547703180212014,0.5530650518708794,0.07591004693735827,1.973803321813648
decile,responded_strict,0.29,3,6060,1759,261,0.14837820391483084,0.1465076660988075,0.151618398637138,0.5684836088466373,0.07591004693735827,1.958485902309264
decile,responded_strict,0.3,3,6060,1820,265,0.1456032753192947,0.14332784184514002,0.14991762767710048,0.5771171879363902,0.07591004693735827,1.921636511561575
decile,responded_strict,0.31,3,6060,1880,268,0.1425512906091349,0.1389776357827476,0.1467304625199362,0.5838756286570951,0.07591004693735827,1.8821009816024616
decile,responded_strict,0.32,3,6060,1941,270,0.13910138384014,0.1346749226006192,0.1437403400309119,0.5883030670467977,0.07591004693735827,1.8367149413808053
decile,responded_strict,0.33,3,6060,2001,274,0.13692948754983605,0.13213213213213212,0.1424287856071964,0.5969366461365505,0.07591004693735827,1.8077940719698926
decile,responded_strict,0.34,3,6060,2062,282,0.13675503423960947,0.13119533527696792,0.14534883720930233,0.6139692380437544,0.07591004693735827,1.804365309443149
decile,responded_strict,0.35,3,6060,2122,287,0.1352451145148125,0.13031161473087818,0.1440677966101695,0.6247125217748576,0.07591004693735827,1.784030284937935
decile,responded_strict,0.36,3,6060,2183,293,0.13421671176141603,0.12929848693259974,0.14285714285714285,0.6377868078369631,0.07591004693735827,1.770529581646028
decile,responded_strict,0.37,3,6060,2244,297,0.1323536890709374,0.1268357810413885,0.14171122994652408,0.6461990892370639,0.07591004693735827,1.7450918812051193
decile,responded_strict,0.38,3,6060,2304,305,0.13237918232814477,0.12743823146944083,0.140625,0.663714082271522,0.07591004693735827,1.7457132150399801
decile,responded_strict,0.39,3,6060,2365,308,0.1302298815403883,0.12547528517110265,0.13814955640050697,0.6702512253025747,0.07591004693735827,1.717422059420377
decile,responded_strict,0.4,3,6060,2425,312,0.12865792670131407,0.12360939431396786,0.13597033374536466,0.6788980729749777,0.07591004693735827,1.6965402088193196
decile,responded_strict,0.41,3,6060,2486,316,0.12711146020963124,0.12289156626506025,0.1338962605548854,0.6877662183370328,0.07591004693735827,1.676507632675279
decile,responded_strict,0.42,3,6060,2547,326,0.12799475847409436,0.12352941176470589,0.13427561837455831,0.7094873520715411,0.07591004693735827,1.6880688315129244
decile,responded_strict,0.43,3,6060,2608,331,0.12691615021982097,0.12183908045977011,0.13333333333333333,0.7202306358026443,0.07591004693735827,1.673542633259431
decile,responded_strict,0.44,3,6060,2668,334,0.12518810945777237,0.11910112359550562,0.1303370786516854,0.726559749726695,0.07591004693735827,1.6502838149234298
decile,responded_strict,0.45,3,6060,2728,337,0.12353358829129753,0.11868131868131868,0.12857142857142856,0.7333181904473999,0.07591004693735827,1.629002662369038
decile,responded_strict,0.46,3,6060,2789,346,0.1240600491508978,0.11815252416756176,0.13118279569892474,0.7526817846856061,0.07591004693735827,1.6354331848744748
decile,responded_strict,0.47,3,6060,2849,348,0.12214980642651364,0.1156677181913775,0.12947368421052632,0.7568879253856565,0.07591004693735827,1.609940701021457
decile,responded_strict,0.48,3,6060,2911,350,0.12023252938590291,0.11328527291452112,0.12873326467559218,0.7610807975030568,0.07591004693735827,1.5843874991695273
decile,responded_strict,0.49,3,6060,2971,355,0.11948690897552187,0.11200807265388496,0.12916246215943492,0.7718108126515101,0.07591004693735827,1.5742761801666323
decile,responded_strict,0.5,3,6060,3031,360,0.11877147871595468,0.10979228486646884,0.12957467853610286,0.7823195301103111,0.07591004693735827,1.5641206905661995
decile,responded_strict,0.51,3,6060,3092,367,0.11869566235440322,0.10949612403100775,0.12900096993210475,0.7975035208137667,0.07591004693735827,1.5630277300156428
decile,responded_strict,0.52,3,6060,3152,370,0.11738795986664752,0.10836501901140684,0.12749762131303521,0.8040406638448196,0.07591004693735827,1.5458433986365436
decile,responded_strict,0.53,3,6060,3214,370,0.11512065839029152,0.10634328358208955,0.125,0.8040406638448196,0.07591004693735827,1.5160193485433344
decile,responded_strict,0.54,3,6060,3274,374,0.11423362570151561,0.1043956043956044,0.12362637362637363,0.8124662138275704,0.07591004693735827,1.503828828228763
decile,responded_strict,0.55,3,6060,3335,375,0.11244688229892519,0.10242587601078167,0.1223021582733813,0.8145626498862706,0.07591004693735827,1.4801417535509698
decile,responded_strict,0.56,3,6060,3395,376,0.11075453210270446,0.10061782877316858,0.12014134275618374,0.8166723545276208,0.07591004693735827,1.4577491119867234
decile,responded_strict,0.57,3,6060,3455,381,0.11027760145416354,0.0997398091934085,0.12152777777777778,0.827389101093424,0.07591004693735827,1.4512330774481266
decile,responded_strict,0.58,3,6060,3516,384,0.10921371893238901,0.09974424552429667,0.12020460358056266,0.8341475418141289,0.07591004693735827,1.4376780895610644
decile,responded_strict,0.59,3,6060,3577,387,0.1081898817831135,0.0989103101424979,0.11986588432523052,0.8406714162625316,0.07591004693735827,1.4242322378034864
decile,responded_strict,0.6,3,6060,3638,393,0.10802831107564936,0.09802306425041186,0.11953833470733718,0.8535244046349849,0.07591004693735827,1.4217693044935629
decile,responded_strict,0.61,3,6060,3698,394,0.10654564503111753,0.09724473257698542,0.11759935117599352,0.8558554069659873,0.07591004693735827,1.4025209995971364
decile,responded_strict,0.62,3,6060,3759,396,0.10534538876076172,0.09569377990430622,0.11722488038277512,0.8600482790833878,0.07591004693735827,1.386495266762246
decile,responded_strict,0.63,3,6060,3819,397,0.10395198447350858,0.09497645211930926,0.11538461538461539,0.8623792814143901,0.07591004693735827,1.3684125880320037
decile,responded_strict,0.64,3,6060,3880,401,0.10335141851824342,0.09420849420849421,0.1143740340030912,0.871026129086793,0.07591004693735827,1.360412706631857
decile,responded_strict,0.65,3,6060,3941,404,0.10251394425089795,0.09277566539923954,0.11339421613394216,0.8773419744281936,0.07591004693735827,1.3490834112125316
decile,responded_strict,0.66,3,6060,4001,406,0.10147652832827099,0.09213483146067415,0.11169415292353824,0.8817826814005462,0.07591004693735827,1.3355776755062774
decile,responded_strict,0.67,3,6060,4062,408,0.10044214939190811,0.09225092250922509,0.1099630996309963,0.8864446860625509,0.07591004693735827,1.3224579600018957
decile,responded_strict,0.68,3,6060,4122,410,0.09946497040374591,0.09236363636363637,0.10836363636363637,0.8911066907245555,0.07591004693735827,1.3100644838743982
decile,responded_strict,0.69,3,6060,4183,412,0.0984939313163765,0.09169054441260745,0.10752688172043011,0.8955341291142581,0.07591004693735827,1.2973754635023929
decile,responded_strict,0.7,3,6060,4243,414,0.0975726090696236,0.09110169491525423,0.10600706713780919,0.8999748360866106,0.07591004693735827,1.2853722561834688
decile,responded_strict,0.71,3,6060,4304,417,0.09688798375420056,0.08983286908077995,0.10452961672473868,0.9063039500106612,0.07591004693735827,1.276078463788567
decile,responded_strict,0.72,3,6060,4365,421,0.09644895996410104,0.08997252747252747,0.10302197802197802,0.9151853639553663,0.07591004693735827,1.27056563502504
decile,responded_strict,0.73,3,6060,4426,422,0.09534744258029489,0.08869329722410291,0.1016260162601626,0.9172950685967165,0.07591004693735827,1.2559436094977423
decile,responded_strict,0.74,3,6060,4486,424,0.09451808270822526,0.08817635270541083,0.10026737967914438,0.921735775569069,0.07591004693735827,1.2451443489664251
decile,responded_strict,0.75,3,6060,4546,427,0.09393005426034402,0.08767303889255108,0.10026385224274406,0.9282596500174719,0.07591004693735827,1.2374072228386053
