model,period,target,capacity,rows,positives,selected,true_positives_selected,prevalence,precision,recall,lift,average_precision,roc_auc,mean_prediction,brier,log_loss,stage
core_comparable_fit,2025-11,responded_strict,0.05,2017,158,101,32,0.07833415964303421,0.31683168316831684,0.20253164556962025,4.044617119939842,0.24443987907146583,0.7633902125138738,0.08166299988525015,0.06616404414435255,0.24018688902902466,six_month
core_comparable_fit,2025-11,responded_strict,0.1,2017,158,202,57,0.07833415964303421,0.28217821782178215,0.36075949367088606,3.6022371224464216,0.24443987907146583,0.7633902125138738,0.08166299988525015,0.06616404414435255,0.24018688902902466,six_month
core_comparable_fit,2025-11,responded_strict,0.2,2017,158,404,85,0.07833415964303421,0.2103960396039604,0.5379746835443038,2.685878556210051,0.24443987907146583,0.7633902125138738,0.08166299988525015,0.06616404414435255,0.24018688902902466,six_month
core_comparable_fit,2025-12,responded_strict,0.05,2022,143,102,30,0.07072205736894165,0.29411764705882354,0.2097902097902098,4.158782394076511,0.2280924298383163,0.7778929426082167,0.07983933778252583,0.06028240289804558,0.2214334216911485,six_month
core_comparable_fit,2025-12,responded_strict,0.1,2022,143,203,56,0.07072205736894165,0.27586206896551724,0.3916083916083916,3.900651073064866,0.2280924298383163,0.7778929426082167,0.07983933778252583,0.06028240289804558,0.2214334216911485,six_month
core_comparable_fit,2025-12,responded_strict,0.2,2022,143,405,75,0.07072205736894165,0.18518518518518517,0.5244755244755245,2.6184926184926183,0.2280924298383163,0.7778929426082167,0.07983933778252583,0.06028240289804558,0.2214334216911485,six_month
core_plus_history,2025-07,responded_strict,0.05,2025,150,102,34,0.07407407407407407,0.3333333333333333,0.22666666666666666,4.5,0.2632186144464132,0.8016355555555557,0.0795021828734642,0.06166045235720236,0.22204890720339368,six_month
core_plus_history,2025-07,responded_strict,0.1,2025,150,203,54,0.07407407407407407,0.2660098522167488,0.36,3.5911330049261085,0.2632186144464132,0.8016355555555557,0.0795021828734642,0.06166045235720236,0.22204890720339368,six_month
core_plus_history,2025-07,responded_strict,0.2,2025,150,405,86,0.07407407407407407,0.2123456790123457,0.5733333333333334,2.866666666666667,0.2632186144464132,0.8016355555555557,0.0795021828734642,0.06166045235720236,0.22204890720339368,six_month
core_plus_history,2025-08,responded_strict,0.05,2012,146,101,26,0.07256461232604373,0.25742574257425743,0.1780821917808219,3.5475383154753835,0.1995784476413143,0.7572145384604091,0.07856984875525891,0.06278729970200986,0.2311727942537959,six_month
core_plus_history,2025-08,responded_strict,0.1,2012,146,202,46,0.07256461232604373,0.22772277227722773,0.3150684931506849,3.13820697138207,0.1995784476413143,0.7572145384604091,0.07856984875525891,0.06278729970200986,0.2311727942537959,six_month
core_plus_history,2025-08,responded_strict,0.2,2012,146,403,78,0.07256461232604373,0.1935483870967742,0.5342465753424658,2.6672558550596555,0.1995784476413143,0.7572145384604091,0.07856984875525891,0.06278729970200986,0.2311727942537959,six_month
