model,period,target,capacity,rows,positives,selected,true_positives_selected,prevalence,precision,recall,lift,average_precision,roc_auc,mean_prediction,brier,log_loss,stage
delivered_logistic,2025-12,responded_strict,0.2,2022,143,405,76,0.07072205736894165,0.18765432098765433,0.5314685314685315,2.6534058534058533,0.2349231695178194,0.7757771765222536,0.07997095720269316,0.06009760318401613,0.22125270530855864,later
without_email_digital,2025-10,responded_strict,0.05,2021,159,102,33,0.07867392380009897,0.3235294117647059,0.20754716981132076,4.11228264890862,0.2460712954077981,0.7875821629545563,0.08076001399708152,0.06582914886937222,0.23546413639225702,later
without_email_digital,2025-10,responded_strict,0.1,2021,159,203,52,0.07867392380009897,0.2561576354679803,0.3270440251572327,3.2559407627722528,0.2460712954077981,0.7875821629545563,0.08076001399708152,0.06582914886937222,0.23546413639225702,later
without_email_digital,2025-10,responded_strict,0.2,2021,159,405,83,0.07867392380009897,0.20493827160493827,0.5220125786163522,2.6049072132929574,0.2460712954077981,0.7875821629545563,0.08076001399708152,0.06582914886937222,0.23546413639225702,later
without_email_digital,2025-11,responded_strict,0.05,2017,158,101,34,0.07833415964303421,0.33663366336633666,0.21518987341772153,4.297405689936083,0.23464604627949193,0.7656287237592009,0.08173418597124424,0.06619560570678387,0.23988607128786468,later
without_email_digital,2025-11,responded_strict,0.1,2017,158,202,52,0.07833415964303421,0.25742574257425743,0.3291139240506329,3.286251409951122,0.23464604627949193,0.7656287237592009,0.08173418597124424,0.06619560570678387,0.23988607128786468,later
without_email_digital,2025-11,responded_strict,0.2,2017,158,404,87,0.07833415964303421,0.21534653465346534,0.5506329113924051,2.7490756987091114,0.23464604627949193,0.7656287237592009,0.08173418597124424,0.06619560570678387,0.23988607128786468,later
without_email_digital,2025-12,responded_strict,0.05,2022,143,102,31,0.07072205736894165,0.30392156862745096,0.21678321678321677,4.297408473879061,0.22588086299805654,0.7729970933802759,0.07996079993164747,0.0604605003642189,0.22254312853053673,later
without_email_digital,2025-12,responded_strict,0.1,2022,143,203,54,0.07072205736894165,0.2660098522167488,0.3776223776223776,3.761342106169692,0.22588086299805654,0.7729970933802759,0.07996079993164747,0.0604605003642189,0.22254312853053673,later
without_email_digital,2025-12,responded_strict,0.2,2022,143,405,74,0.07072205736894165,0.18271604938271604,0.5174825174825175,2.583579383579383,0.22588086299805654,0.7729970933802759,0.07996079993164747,0.0604605003642189,0.22254312853053673,later
hcp_history_rolling_diagnostic,2025-10,responded_strict,0.05,2021,159,102,32,0.07867392380009897,0.3137254901960784,0.20125786163522014,3.987668023184116,0.1962352573258151,0.7143363800336421,0.06901802657919162,0.06867618110107603,0.6585262641687509,later
hcp_history_rolling_diagnostic,2025-10,responded_strict,0.1,2021,159,203,47,0.07867392380009897,0.2315270935960591,0.29559748427672955,2.942869535582613,0.1962352573258151,0.7143363800336421,0.06901802657919162,0.06867618110107603,0.6585262641687509,later
hcp_history_rolling_diagnostic,2025-10,responded_strict,0.2,2021,159,405,72,0.07867392380009897,0.17777777777777778,0.4528301886792453,2.259678546470999,0.1962352573258151,0.7143363800336421,0.06901802657919162,0.06867618110107603,0.6585262641687509,later
hcp_history_rolling_diagnostic,2025-11,responded_strict,0.05,2017,158,101,26,0.07833415964303421,0.25742574257425743,0.16455696202531644,3.286251409951122,0.17483557128038957,0.6841860670974595,0.06961628805163482,0.06979226855810305,0.7466404112457187,later
hcp_history_rolling_diagnostic,2025-11,responded_strict,0.1,2017,158,202,42,0.07833415964303421,0.2079207920792079,0.26582278481012656,2.6542799849605214,0.17483557128038957,0.6841860670974595,0.06961628805163482,0.06979226855810305,0.7466404112457187,later
hcp_history_rolling_diagnostic,2025-11,responded_strict,0.2,2017,158,404,72,0.07833415964303421,0.1782178217821782,0.45569620253164556,2.275097129966161,0.17483557128038957,0.6841860670974595,0.06961628805163482,0.06979226855810305,0.7466404112457187,later
